Moreno Valley,201175,33.9233,-117.2057
Kuito,201096,-12.39,16.94
al-Chardsch,200958,24.633333,46.716667
Khoy,200958,38.558147,44.994474
Yamoussoukro,200883,"6,823","-5,276"
Talisay,200772,10.243889,123.833333
Nandyal,200746,15.478569,78.483093
Sabadell,200545,41.546275,2.108613
Kishiwada,200538,34.46027,135.378081
Jayapura,200524,-2.533,140.717
Morena,200506,26.5,78
Saveh,200481,35.018452,50.33109
Shreveport,200327,32.467,-93.7927
Tottori,200315,35.494317,134.225368
Burgas,200271,42.504793,27.462636
Podolsk,200059,55.431245,37.545765
Aurora,199963,41.7635,-88.2901
Yangju,199956,37.773956,127.044782
Terrassa,199817,41.563211,2.008875
Bojnurd,199791,37.470206,57.314335
Yonkers,199766,40.9459,-73.8674
Sobral,199750,-3.678992,-40.358491
Maradi,199662,"13,497","7,112"
Banjarbaru,199627,-3.490555,114.833009
Kōfu,199374,35.66716,138.568993
Coquimbo,199303,-29.9533,-71.3436
Bytom,199219,50.348382,18.915718
Meycauayan,199154,14.749886,120.973929
Sibu,199057,2.287284,111.830535
Odawara,198841,35.25642,139.154904
Osmaniye,198836,37.06805,36.261589
Móstoles,198819,40.323213,-3.867629
Pamplona,198750,42.812526,-1.645775
Rio Claro,198413,-22.313108,-47.698613
Cabo de Santo Agostinho,198383,-8.345419,-34.956222
Bahir Dar,198285,11.58,37.39
Akron,198100,41.0805,-81.5214
Sullana,197869,-4.903638,-80.686432
Sadiqabad,197735,28.292432,70.118416
Bhiwani,197662,28.799045,76.133511
Huntington Beach,197575,33.6906,-118.0093
Thanh Hóa,197551,20.129128,105.313118
Kokand,197450,40.528611,70.9425
Tocuyito,197449,10.10686,-68.081567
Suzuka,197437,34.845626,136.590099
Abomey,197398,"7,173","1,999"
Kramatorsk,197392,48.7248,37.5462
Porbandar,197382,21.641707,69.629265
Palakkad,197369,10.78673,76.654793
Rybinsk,197359,58.05,38.833333
Little Rock,197357,34.7254,-92.3586
Anand,197351,22.556,72.951
Augusta,197350,33.3655,-82.0734
Dodoma,197307,-6.15,35.78
Ciudad Madero,197216,24.26694,-98.836275
Purnia,197211,25.783333,87.466667
Subang Jaya,197165,3.081213,101.584411
Rason,196954,42.344444,130.384444
Balakovo,196918,52.033333,47.783333
Be'er Sheva,196913,31.252973,34.791462
Kutaisi,196800,42.25,42.7
Loum,196621,4.71,9.73
Parakou,196524,"9,340","2,627"
Kusong,196515,39.966667,125.166667
Amarillo,196429,35.1978,-101.8287
Obuasi,196305,"6,208","-1,683"
Geneva,196150,46.198392,6.142296
Qaem shahr,196050,36.451048,52.881653
Glendale,196021,34.1814,-118.2458
Matsue,195875,35.464077,133.063857
Hitachi,195844,36.591924,140.661697
Hebron,195733,31.532569,35.099826
Myingyan,195675,"21,46","95,39"
Passo Fundo,195620,-28.562736,-51.979524
Baharampur,195363,22.764215,88.291121
San-Pedro,195296,"4,747","-6,633"
Bushehr,195222,28.923384,50.820314
Yuzhno-Sakhalinsk,195104,46.966667,142.733333
Dosquebradas,194976,4.8501,-75.66591
Dudley,194919,52.512255,-2.081112
Mobile,194899,30.6684,-88.1002
Osan,194775,37.145472,127.066708
Guri,194537,37.594312,127.129565
Monywa,194532,"22,11","95,13"
Itami,194488,34.771677,135.421006
Tébessa,194461,35.4,8.116667
Tarija,194313,-21.533333,-64.733333
Petropavlovsk (Severo- Kazakhstanskaya oblast),194094,54.873221,69.150548
Kassel,194087,51.3090209,9.4762981
Guacara,194009,10.235556,-67.885
Al Khor,193983,25.680408,51.49685
Sohag,193931,26.559074,31.695671
Mutare,193629,-18.966667,32.633333
DILI,193563,-8.55,125.566667
Tarakan,193370,3.303628,117.62428
Nishitōkyō,193350,35.743565,139.565836
Almere,193302,52.350785,5.264702
Tall Afar,193240,36.374167,42.45
Zabrze,193212,50.324928,18.785719
Groningen,193127,53.219384,6.566502
Kırıkkale,193093,39.846821,33.515251
Regina,192756,50.454722,-104.606667
Hyesan,192680,41.4,128.183333
Grand Rapids,192294,42.9612,-85.6556
Yamaguchi,192008,34.172677,131.480646
al-Tuqba,191826,26.284624,50.192229
Barrancabermeja,191764,7.059715,-73.873798
Araçatuba,191662,-21.208458,-50.44092
Georgetown,191619,5.414921,100.329761
Qarchak,191588,35.440406,51.57113
Uji,191297,34.891221,135.805123
San Andres de Tumaco,191218,1.809852,-78.769178
Ormoc,191200,11.005,124.608889
Salt Lake City,191180,40.7785,-111.9314
Luziânia,191139,-16.262901,-47.892702
Netanya,190708,32.321458,34.853196
Severodvinsk,190513,64.568056,39.831667
Shah Alam,190420,3.073281,101.518461
Batu,190184,-7.8671,112.5239
Altay,190064,47.8445524,88.1343413
Yenagoa,190000,"4,941","6,358"
Newcastle upon Tyne,189863,54.978252,-1.61778
Chongju,189742,39.697592,125.206683
Hurghada,189660,27.257896,33.811607
Ussuriisk,189502,43.8,131.966667
Northampton,189474,52.240477,-0.902656
San Pablo de las Salinas,189453,19.432608,-99.133208
Santa Bárbara d'Oeste,189233,-22.763025,-47.414732
Muene-Ditu,189072,-7,23.45
Burewala,188986,30.163591,72.68044
Linz,188968,48.30694,14.28583
Bạc Liêu,188863,9.251556,105.513647
Yanbu’ al-Bahr,188430,24.034449,38.16648
Aydın,188337,37.848056,27.845278
Seleyang Baru,188295,3.254692,101.653636
Morvi,188278,22.81199,70.823619
Lauro de Freitas,188013,-12.896602,-38.321842
Cartagena,188003,37.625683,-0.996584
Higashihiroshima,187711,34.389035,132.759762
Brescia,187567,45.541553,10.211802
Klaipėda,187442,55.703295,21.144279
Hải Dương,187405,20.938596,106.320686
Chilpancingo,187251,17.573262,-99.519875
Orai,187185,25.98,79.47
Marawi,187106,8,124.3
Jessore,187098,23.1666228,89.1986251
Jerez de la Frontera,187087,36.685006,-6.126074
Portsmouth,187056,50.816667,-1.083333
Castanhal,186895,-1.290856,-47.924665
Pagadian,186852,7.839703,123.434344
El Oued,186525,33.37134,6.847968
Singkawang,186462,0.91038,109.021544
Korolev (Moskovskaya oblast),186460,55.916667,37.816667
Tallahassee,186411,30.4551,-84.2534
Pasuruan,186262,-7.639617,112.90666
Huntsville,186254,34.7843,-86.539
Bahraich,186241,27.58,81.6
Thái Bình,186000,20.446347,106.336583
Hagen,185996,51.3417569,7.48552851667
Podgorica,185937,42.441286,19.262892
Sikar,185925,27.6094,75.139911
San Francisco de Macoris,185925,19.3,-70.25
Vellore,185895,12.916517,79.132499
Hirosaki,185865,40.596827,140.447504
Kodaira,185829,35.737024,139.488294
Ternate,185705,0.789961,127.373228
Sirjan,185623,29.458668,55.671405
Liège,185574,50.632557,5.579666
Luton,185543,51.878671,-0.420026
Poza Rica,185242,20.522203,-97.444464
Mytishchi,185204,55.919847,37.765499
Singrauli,185190,24.202,82.666
Angra dos Reis,184940,-22.98839,-44.305689
Preston,184836,53.763201,-2.70309
Santander,184661,43.462306,-3.80998
Yachiyo,184655,35.739883,140.104286
Milton Keynes,184506,52.040622,-0.759417
Holon,184470,32.015833,34.787384
Nova Friburgo,184460,-22.287002,-42.541809
Khammam,184252,17.247253,80.151445
Kota Sorong,184239,-0.866667,131.25
Mahesana,184133,23.587961,72.369325
Silchar,184105,24.833271,92.778905
Ughelli,184000,"5,509","6,025"
6th of October City,183859,29.976316,30.948192
Limassol,183656,34.70713,33.022617
Kabinda,183549,-6.14,24.48
Sambalpur,183383,21.466872,83.981166
Grand Prairie,183372,32.6842,-97.021
Parauapebas,183352,-6.08193,-49.880354
Knoxville,183270,35.9709,-83.9465
Saint-Louis,183269,"16,016","-16,490"
Fergana,183037,40.386389,71.786389
Skikda,182903,36.866667,6.9
Portmore,182800,17.949994,-76.879921
Moca,182767,19.383333,-70.516667
Godoy Cruz,182563,-32.917782,-68.832092
Las Heras,182563,-32.849121,-68.81562
Worcester,182544,42.2695,-71.8078
Ferraz de Vasconcelos,182544,-23.520226,-46.344308
Águas Lindas de Goiás,182526,-15.736026,-48.255861
Ilhéus,182350,-14.818191,-39.033922
Kushiro,182263,42.996045,144.466032
Legazpi,182201,13.139062,123.7438
Newport News,182020,37.076,-76.5217
Iquique,181900,-20.2167,-70.142223
Brownsville,181860,26.0183,-97.4538
Donostia,181702,43.318334,-1.981231
Valencia,181556,7.9,125.083333
Tunja,181418,5.539982,-73.345634
Overland Park,181260,38.889,-94.6906
Tilburg,181210,51.560596,5.091914
Miskolc,181100,48.096363,20.762386
Anseong,180900,37.018468,127.268207
Mitaka,180797,35.702708,139.560831
Petropavlovsk-Kamchatsky,180702,53.016667,158.65
Loja,180617,-3.983333,-79.2
Mukdahan,180600,16.569572,104.523121
Shibin El Kom,180454,30.560456,31.007948
Uşak,180414,38.682301,29.40819
Reggio Calabria,180353,38.111301,15.647291
Antsirabe,180180,-19.866667,47.033333
Waw,180000,7.7,28
Reims,179992,49.258329,4.031696
Amadora,179937,38.75776,-9.224547
Kitale,179755,1.04,35
Santa Teresa del Tuy,179745,10.27085,-66.70412
Fuenlabrada,179735,40.290206,-3.803548
Barra Mansa,179697,-22.54848,-44.170862
Geelong,179689,-38.148544,144.361348
Alcalá de Henares,179602,40.481979,-3.363542
Santa Clarita,179590,34.4049,-118.5047
Taunggyi,179526,"20,78","97,04"
Hino,179482,35.679765,139.412094
Izumi,179352,34.480026,135.428073
Kragujevac,179274,44.012793,20.911423
Takaoka,178965,36.751218,137.026517
Tiaret,178915,35.367355,1.322032
Lyubertsy,178884,55.686462,37.898155
Turku,178846,60.451813,22.26663
Ambato,178538,-1.241667,-78.619722
Vila Nova de Gaia,178526,41.123876,-8.611785
San Fernando de Apure,178517,7.894,-67.473
Norilsk,178363,69.333333,88.216667
Syzran,178205,53.166667,48.466667
Split,178192,43.508132,16.440193
Padang Sidempuan,178148,1.378611,99.272222
Trondheim,178021,63.430515,10.395053
Birjand,178020,32.864904,59.226247
Dutse,178000,"11,712","9,360"
Providence,177994,41.8231,-71.4188
Botshabelo,177971,-29.233056,26.733056
Tuy Hòa,177944,13.0822,109.3162
Āwassa,177798,7.06,38.48
Unnao,177658,26.539345,80.48782
Baní,177588,18.29,-70.33
Moratuwa,177563,6.788071,79.891281
Bielsko-Biała,177219,49.822377,19.058384
Hugli-Chinsurah,177209,22.9,88.39
Saarbrücken,177201,49.2343618,6.9963794
Benguela,177169,-12.58,13.4
Bacău,177087,46.583333,26.916667
Prachuap Khiri Khan,177011,11.816667,99.8
Salmiya,177009,29.335294,48.071561
Owo,177000,"7,200","5,581"
Guarapuava,176973,-25.364621,-51.47578
MANAMA,176909,26.216667,50.583333
Split,176851,43.508132,16.440193
Kumilla,176713,23.4601447,91.1812401
Mangaung,176525,-29.116667,26.216667
Aksaray,176504,38.36869,34.03698
Ube,176370,34.00303,131.221733
Việt Trì,176349,21.322609,105.399935
Béjaïa,176139,36.75089,5.056733
Hamm,176048,51.6615566,7.81666112944
Anjō,176046,34.959986,137.08716
Ikare,176000,"7,537","5,778"
Phetchaburi,175675,12.964922,99.642588
Gregorio de Laferrere,175670,-34.749748,-58.584591
Tachikawa,175639,35.714069,139.408007
Modena,175502,44.648837,10.920087
Le Havre,175497,49.49437,0.107929
Jacobabad,175455,28.281989,68.437904
Zlatoust,175178,55.166667,59.666667
Garden Grove,175140,33.7788,-117.9605
San Carlos,175103,15.928056,120.348889
Raiganj,175047,25.61853,88.125584
Yola,175000,"9,196","12,495"
Nossa Senhora do Socorro,174974,-10.856698,-37.08132
Naga,174931,13.621775,123.194824
Miri,174619,4.399493,113.991383
Isiro,174589,2.77,27.62
Kamensk-Uralsky,174493,56.4,61.933333
Lubuklinggau,174472,-3.296667,102.861667
Leganés,174436,40.331951,-3.768655
Banda Aceh,174433,5.55,95.316667
Temirtau,174402,50.050961,72.966074
Phusro,174402,23.762264,86.002069
Panabo,174364,7.308707,125.684118
Adityapur,174355,22.79077,86.166118
Carúpano,174230,10.672222,-63.240278
Alappuzha,174164,9.498067,76.338848
Muridike,174139,31.816091,74.252963
Ayacucho,174080,-13.935963,-74.030012
Norwich,174047,52.630886,1.297355
Basel,173960,47.567442,7.597551
Pilsen,173936,49.738431,13.373637
Sóc Trăng,173922,9.600369,105.959954
Bitung,173837,1.132181,124.630337
Tomakomai,173761,42.639784,141.596773
Korhogo,173625,"9,457","-5,632"
Kamakura,173588,35.319031,139.550703
Tlemcen,173531,34.882776,-1.31667
Chattanooga,173366,35.0665,-85.2471
Olsztyn,173350,53.778422,20.480119
Afyonkarahisar,173100,38.754167,30.540278
Gwagwalada,173000,"8,948","7,076"
Chicoloapan de Juárez,172919,19.432608,-99.133208
Oceanside,172794,33.2246,-117.3062
Calbayog,172778,12.066667,124.6
Carolina,172728,18.380782,-65.957387
Jackson,172638,32.3158,-90.2128
Iwata,172583,34.663979,137.866468
Prato,172499,43.877705,11.102228
São José de Ribamar,172402,-2.563179,-44.055709
Fort Lauderdale,172389,26.1413,-80.1439
Muzaffargarh,172339,30.070278,71.193333
Phetchabun,172275,16.301669,101.11928
Ilam,172213,33.6375,46.422778
Saint-Paul,172137,-21.014047,55.269527
Castellon de la Plana,172110,39.986356,-0.051325
Santa Rosa,171990,38.4468,-122.7061
Ibirité,171932,-20.023437,-44.060349
Chincha Alta,171916,-13.42553,-76.136711
La Victoria,171824,10.227778,-67.333611
Townsville,171824,-19.257622,146.817879
Pointe-à-Pitre,171773,16.2411,-61.5331
Teresópolis,171482,-22.40964,-42.968229
Sakura,171472,35.719209,140.229634
Rancho Cucamonga,171386,34.1233,-117.5642
Alexandra,171284,-26.103833,28.096167
Lambaré,171282,-25.345815,-57.60991
Saint-Étienne,171260,45.439695,4.387178
Charikar,171200,35.013056,69.168889
Novocherkassk,171081,47.416667,40.083333
Chimoio,171056,-19.116667,33.45
Port St. Lucie,171016,27.281,-80.3838
Walsall,170994,52.586214,-1.982919
Imabari,170986,34.064167,132.993655
Madiun,170964,-7.62386,111.534906
Dawei,170931,"14,09","98,20"
Girón,170771,7.13011,-73.12569
Huánuco,170751,-9.929845,-76.243265
Piraeus,170715,37.964,23.632367
Bukand,170600,36.521111,46.208889
Braga,170576,41.545449,-8.426507
Mesquita,170473,-22.787465,-43.413867
Bahadurgarh,170426,28.68,76.92
Salatiga,170332,-7.33683,110.498817
Odense,170327,55.403756,10.40237
Baranovichi,170263,53.125574,26.009168
Volgodonsk,170189,47.506047,42.179434
Machilipatnam,170008,16.17,81.13
Ouargla,169927,31.95,5.316667
Matsusaka,169571,34.57796,136.52762
Kumbo,169482,6.21,10.69
Ciudad del Carmen,169466,21.877165,-102.315353
Miyakonojō,169384,31.736361,131.074637
Rae Bareli,169333,26.23,81.25
Hadano,169201,35.370175,139.225868
Jalpaiguri,169013,26.52,88.73
El-Aaiún,169000,27.125287,-13.1625
Khan Yunis,168880,31.349977,34.299682
Bharuch,168729,21.705136,72.995875
Chalco de Díaz Covarrubias,168720,19.261394,-98.891943
Abakan,168655,53.716667,91.416667
Edéa,168518,3.8,10.13
Pathankot,168485,32.264338,75.642112
Hoshiarpur,168443,31.53,75.92
Tempe,168228,33.3884,-111.9318
Obihiro,168188,42.918006,143.202064
Huichon,168180,40.1707,126.2761
Andong,168009,36.568354,128.729357
Baramula,167986,34.19905,74.34995
Burgos,167962,42.343993,-3.696906
Kigoma,167960,-4.89,29.65
Tanjung Pinang,167958,-3.784245,103.627589
Apartadó,167895,7.817427,-76.717665
Samarra,167850,34.192537,43.886423
Kabankalan,167666,9.983333,122.816667
Berazategui,167555,-34.762001,-58.211296
Bournemouth,167527,50.719164,-1.880769
Ontario,167500,34.0395,-117.6088
Bo,167451,"7,950","-11,740"
İnegöl,167419,40.081619,29.514469
Vancouver,167405,45.6372,-122.5965
Maikop,167281,44.6,40.083333
Araguaína,167176,-7.203917,-48.224726
Piteşti,166893,44.860556,24.867778
Sukhothai,166782,17.005557,99.826371
Mülheim an der Ruhr,166640,51.41124185,6.8807856226
Barrie,166634,44.389356,-79.690332
Francisco Morato,166505,-20.529318,-47.388718
Nijmegen,166443,51.812563,5.837226
Jhelam,166420,32.940548,73.727629
Tân An,166419,10.53301,106.405254
Adoni,166344,15.632223,77.272837
Florencia,166342,1.590463,-75.566027
Bene Beraq,166284,32.084932,34.835226
Jind,166225,29.316667,76.316667
Miass,166205,55,60.1
Cabudare,166087,10.033056,-69.263333
Arad,166003,46.166667,21.316667
Gueckedou,165984,"8,564","-10,131"
Cape Coral,165831,26.6431,-81.9973
al-Chubar,165799,26.272319,50.206611
Itu,165511,-23.260225,-47.300285
Cianjur,165420,-6.817253,107.130729
Tonk,165363,26.17,75.78
St. John's,165346,47.560541,-52.712831
Itapecerica da Serra,165327,-23.690045,-46.856312
Béchar,165241,31.618249,-2.214323
Fianarantsoa,165220,-21.453611,47.085833
González Catán,165206,-34.76272,-58.63008
Dinajpur,165131,25.6260712,88.6346228
Quilpué,165130,-33.049725,-71.431091
Tala/Kangundo,165072,-1.29,37.34
Patras,164741,38.24664,21.734574
Sioux Falls,164676,43.5383,-96.732
Tenali,164649,16.242778,80.64
Toulon,164532,43.124228,5.928
Kancheepuram,164265,12.834174,79.70364
Germiston,164252,-26.217778,28.167222
Cagliari,164249,39.223841,9.121661
Copiapó,164248,-27.366359,-70.332237
Loei,164180,17.486023,101.7223
Springfield,164122,37.1942,-93.2913
Ikerre,164000,"7,492","5,227"
Samawa,163971,31.316667,45.283333
Ishinomaki,163840,38.446132,141.310544
San Carlos,163745,9.617498,-84.111846
Dagupan,163676,16.0433,120.333312
Vapi,163630,20.366667,72.9
Las Tunas,163472,21.060516,-76.91821
Parma,163457,44.801485,10.327904
Ziguinchor,163385,"12,566","-16,274"
Timon,163342,-5.100981,-42.827075
Springs,163304,-26.254722,28.442778
Kindu,163172,-2.94,25.93
Apopa,163140,13.8,-89.183333
Ōgaki,163047,35.359326,136.612701
Bago,163045,10.533333,122.833333
Phan Rang-Tháp Chàm,162941,11.599287,108.949852
Güigüe,162920,10.083333,-67.783333
Mufulira,162889,-12.55027,28.240967
Mostaganem,162885,35.933333,0.083333
Malanje,162877,-9.54,16.35
Chillán,162812,-36.609354,-72.102423
Fernando de la Mora,162652,-25.32,-57.54
Peoria,162592,33.7877,-112.3111
Szeged,162500,46.25301,20.141425
Jiutepec,162427,18.681305,-99.10135
Poços de Caldas,162379,-21.845269,-46.563902
Uribia,162362,11.73402,-72.20537
Pembroke Pines,162329,26.0212,-80.3404
Oyama,162283,36.319887,139.795076
Maraqeh,162275,37.389167,46.2375
Maymyo,162079,"22,04","96,46"
Ueda,161887,36.408358,138.263137
Esmeraldas,161868,0.968179,-79.65172
Sheberghan,161700,36.665,65.752
Seosan,161610,36.784499,126.450317
Toyokawa,161595,34.824489,137.366602
Ludwigshafen am Rhein,161518,49.487297,8.39006577268
Kumba,161512,4.63,9.45
Potsdam,161468,52.4009309,13.0591397
Villa de Cura,161275,10.038333,-67.489167
Banha,161263,30.465993,31.184831
Jequié,161150,-13.858592,-40.083927
Elk Grove,161007,38.4144,-121.3849
Nawabganj,160838,23.6605756,90.1878557
Leverkusen,160819,51.0324743,6.9881194
Linhares,160765,-19.380456,-40.066776
Sirsa,160735,29.533593,75.017703
Salem,160614,44.9237,-123.0231
Si Sa Ket,160508,15.118601,104.322009
Ponce,160322,18.011077,-66.614062
Caxias,160291,-5.055941,-43.412112
Southend on Sea,160257,51.545927,0.707712
Salamanca,160169,20.567029,-101.19892
Shikarpur,160158,27.95,68.65
Jaraguá do Sul,160143,-26.489227,-49.079244
Navsari,160100,20.946702,72.952035
Rumbek,160000,6.8,29.68
Malayer,159848,34.266851,48.831396
Shahr-e-Kord,159775,32.325556,50.864444
Narashino,159758,35.658914,140.014735
Arica,159753,-18.478253,-70.312599
Nakhodka,159633,42.816667,132.866667
Calabozo,159618,8.933333,-67.433333
Oldenburg,159610,53.1389753,8.2146017
Lancaster,159523,34.6936,-118.1753
Corona,159503,33.8624,-117.5639
Urayasu,159312,35.665743,139.892937
Eugene,159190,44.0567,-123.1162
Sapele,159000,"5,877","5,701"
Rzeszów,158987,50.041187,21.99912
Pindamonhangaba,158864,-22.918142,-45.458047
Bragança Paulista,158856,-22.946461,-46.526799
Lages,158846,-27.80336,-50.304945
Bordj Bou Arréridj,158812,36.070419,4.756405
Pécs,158700,46.072735,18.232266
Quevedo,158694,-1.022512,-79.460403
Nilópolis,158299,-22.801283,-43.419279
Koronadal,158273,6.497396,124.847162
Nacala,158248,-14.542778,40.672778
Henzada,158191,"17,65","95,47"
San Luis Río Colorado,158089,32.451888,-114.771711
San Cristóbal de las Casas,158027,16.736993,-92.637599
Mahbubnagar,157902,16.737509,78.008122
Puri,157837,19.813382,85.831465
Ashikaga,157793,36.332144,139.456103
Pocheon,157684,37.894499,127.200549
Ghazni,157600,33.498229,67.761598
Bogra,157570,24.8480859,89.3729529
San Miguel,157532,-34.543055,-58.711858
Nasim Shahr,157474,35.557211,51.163437
Kawanishi,157461,34.830082,135.417081
Araure,157396,9.566667,-69.216667
Bayamo,157349,20.381667,-76.642778
Khanewal,157303,30.303934,71.929879
São Caetano do Sul,157205,-23.624695,-46.547536
Palmdale,157161,34.5913,-118.109
Robertson Pet,157084,12.955119,78.269862
Toledo,157078,10.38701,123.650279
Ciudad de Río Cuarto,157010,-33.132019,-64.34967
Hafizabad,156967,32.071699,73.685729
Erode,156953,11.341036,77.717164
Anapa,156928,44.885701,37.319919
Melitopol,156831,46.833333,35.366667
Riobamba,156723,-1.663551,-78.654646
Nagareyama,156686,35.851408,139.899141
Sayama,156634,35.865446,139.420659
Salalah,156530,17.019722,54.089722
Batala,156400,31.8186,75.2028
Getafe,156320,40.30825,-3.732393
Osnabrück,156315,52.2668373,8.0497412
Livorno,156274,43.548473,10.310567
Roxas,156197,11.583333,122.75
Elektrostal,156136,55.783333,38.466667
Puerto Plata,156123,19.780769,-70.687109
Phrae,156099,18.144577,100.140283
Haldwani-cum-Kathgodam,156060,29.218264,79.512977
Luanshya,156059,-13.143502,28.41631
León,156049,12.509204,-86.661108
Salamanca,156006,40.970104,-5.66354
Iseyin,156000,"7,971","3,594"
Vidisha,155959,23.53,77.82
Niiza,155926,35.819291,139.559416
Thaton,155900,"16,93","97,36"
Solingen,155768,51.1712468,7.0838996
Sacaba,155668,-17.404167,-66.040833
Salinas,155662,36.6902,-121.6337
Teixeira de Freitas,155659,-17.522977,-39.66908
Grenoble,155637,45.188529,5.724524
Lijiang,155540,26.88496265,100.218867272
Bakouba,155508,33.75,44.633333
Alor Setar,155439,6.1248,100.367818
Itapetininga,155436,-23.588061,-48.036108
Swindon,155432,51.555774,-1.779718
Hitachinaka,155338,36.396585,140.534666
Kindia,155271,"10,044","-12,846"
Foggia,155203,41.462198,15.54463
Saharsa,155175,25.870556,86.601389
Salavat,155174,53.366667,55.933333
Kohat,155159,33.583401,71.433219
Sorsogon City,155144,12.99271,124.014746
Chlef,155134,36.166667,1.333333
Thanesar,154962,29.959627,76.820198
Koutiala,154911,"12,386","-5,462"
Potosí,154693,-19.57228,-65.755006
Pyay,154665,"18,82","95,21"
Songea,154606,-10.66,35.64
Sibiu,154548,45.792784,24.152069
Herne,154417,51.5380394,7.219985
Cuautla,154358,18.681305,-99.10135
Aktau,154353,43.641097,51.198511
Palhoça,154244,-27.636056,-48.653759
Funtua,154000,"11,515","7,320"
Pakokku,153906,"21,33","95,09"
Berezniki,153806,59.416667,56.783333
Bandar-e-Mahshahr,153778,30.558889,49.198056
Chittoor,153766,13.217176,79.100329
Maha Sarakham,153740,16.013202,103.161517
Springfield,153703,42.1155,-72.54
Veraval,153696,20.915898,70.362852
Semnan,153680,35.572778,53.397222
Alagoinhas,153560,-12.145012,-38.42152
Hoeryong,153532,42.433333,129.75
Mutrah,153526,23.617276,58.557239
Souk Ahras,153479,36.286389,7.951111
Noda,153422,35.945918,139.861554
Bảo Lộc,153362,11.384828,107.866532
Santa Bárbara del Zulia,153353,34.420831,-119.69819
Ciudad de San Luis,153322,-33.30222,-66.336798
Bắc Ninh,153250,21.121444,106.11105
Seogwipo,153241,33.254121,126.560076
Surin,153159,14.882905,103.493711
Malaybalay,153085,8.130604,125.127654
Gorontalo,153036,0.699937,122.446724
Lhokseumawe,152895,5.188056,97.140278
Camaragibe,152840,-7.99169,-34.973218
Mahajanga,152785,-15.716667,46.316667
Sinpo,152759,40.036845,128.183947
Pasadena,152735,29.6583,-95.1505
Jabalya,152585,31.529396,34.479741
La Romana,152454,18.43,-68.97
Tanauan,152393,14.083333,121.15
Tanjung Balai,152272,2.97,99.8
Neuss,152252,51.1981778,6.6916476
Tabora,152247,-5.03,32.82
Calderon (Carapungo),152242,-0.094049,-78.45101
Quetzaltenango,152223,14.833333,-91.516667
Barreiras,152208,-12.079561,-45.010035
Heidelberg,152113,49.4093608,8.6948125
Fort Collins,152061,40.5482,-105.0648
Lakhimpur,152010,27.95,80.77
Sitapur,151908,27.583904,80.666356
Ciudad Benito Juárez,151893,26.091574,-99.60135
Hindupur,151835,13.83,77.49
Kafr el-Sheikh,151781,31.10632,30.941975
Santipur,151774,23.26454,88.438097
Hayward,151574,37.6281,-122.1063
Cadiz,151500,10.95,123.3
Maicao,151469,11.390085,-72.242263
Rafsanjan,151420,30.406667,55.993889
Gulu,151379,2.77,32.29
Pomona,151348,34.0586,-117.7613
Santa Rita,151245,10.200278,-67.551389
Chetumal,151243,19.181739,-88.479138
Dijon,151212,47.322047,5.04148
Turbo,151161,8.09062,-76.73388
Cary,151088,35.7821,-78.8141
Uttaradit,151047,17.620089,100.099294
Dangjin,151013,36.893611,126.628328
Ikirun,151000,"7,916","4,724"
Sar-e Pol,150700,36.221389,65.927778
Gwangyang,150565,34.933333,127.683333
Ganj Basoda,150454,23.851465,77.926303
Moga,150432,30.81646,75.171709
Bawshar,150420,23.565191,58.420189
Uiwang,150379,37.344701,126.96831
Proddatur,150309,14.749186,78.553158
Shūnan,150299,34.055118,131.806151
Salzburg,150269,47.80949,13.05501
Rockford,150251,42.2634,-89.0628
Hamilton,150200,-37.787001,175.279253
Quelimane,150116,-17.876389,36.887222
Valparaíso de Goiás,150005,-15.448061,-47.590966
Srinagar,150000,34.083658,74.797368
Playa del Carmen,149923,19.181739,-88.479138
Digos,149891,6.757509,125.352398
Abbotsford,149855,49.054587,-122.328026
Cao Lãnh,149837,10.46661,105.635498
Pervouralsk,149796,56.916667,59.95
Medinipur,149769,22.424,87.319
Darmstadt,149743,49.8727746,8.6511775
Khuzdar,149715,27.8,66.616667
Habra,149675,22.848854,88.663959
Margilan,149646,40.471111,71.724722
Rousse,149642,43.835571,25.965655
Los Guayos,149606,10.183333,-67.933333
Alcorcon,149594,40.346845,-3.827844
Ocumare del Tuy,149581,10.113611,-66.781389
Spanish Town,149479,17.995877,-76.955109
Paranaguá,149467,-25.523869,-48.514817
Tama,149404,35.637013,139.446362
Parnaíba,149348,-2.8437,-41.761167
Moreno,149317,-34.63401,-58.791382
Foumban,149207,5.73,10.89
Yonago,149140,35.42307,133.336161
Perugia,149125,43.110717,12.390828
Komaki,149060,35.289489,136.92377
Gweru,148935,-19.461389,29.802222
Alexandria,148892,38.8183,-77.082
Abaetetuba,148873,-1.874972,-48.878807
Bonao,148857,18.933033,-70.408481
Escondido,148738,33.1336,-117.0732
Naguanagua,148567,10.25,-68
McKinney,148559,33.2012,-96.668
Ramat Gan,148528,32.068424,34.824785
Kansas City,148483,39.1225,-94.7418
Coimbra,148445,40.203315,-8.410257
Almetievsk,148384,54.893713,52.317293
Mejicanos,148234,13.733333,-89.216667
Iruma,148203,35.83578,139.391181
Hanam,148122,37.539265,127.214892
Onomichi,148085,34.404832,133.193667
Osorno,148017,-40.574506,-73.131918
Lạng Sơn,148000,21.856371,106.62913
Chumphon,147912,10.49305,99.18002
Cartago,147898,9.75396,-83.677393
Ruda Śląska,147838,50.255829,18.85557
